acc_id,mechanical,op_error,employee
906549,,,
906550,,,
906551,,,
909371,TRUE,TRUE,
897381,,,
898307,,,
898308,,,
898323,,,
898571,,,
898572,,,
901022,,,
901023,,,
901024,,,
906552,,,
906553,,,
906554,,,
906555,,,
906556,,,
906557,,,
906558,,,
906559,,,
906560,,,
912577,,,
897382,,,
898569,,,
898570,,,
901021,,,
906561,,,
906562,,,
906563,,,
906564,TRUE,,
906565,,,
906566,,,
906567,,,
906568,,,
906569,,,
906570,,,
906571,,,
906572,,,
906573,,,
906574,,,
906575,,,
906576,,,
909097,,,
909098,,,
909282,,,
898566,,,
898568,,,
901020,,,
906577,,,
906578,,,
906579,,,
906580,,,
906581,,,
906582,,,
906583,,,
906584,,,
906585,,,
909099,,,
909290,,,
909409,,,
919424,,,
919496,,,
898565,,,
906586,TRUE,,
906600,,,
906601,,,
906602,,,
906603,,,
906604,,,
906605,,,
906606,,,
906607,,,
906608,,,
906609,,,
906610,,,
906611,,,
909274,,,
898194,,,
898197,,,
898563,,,
898564,,,
906612,,,
906613,,,
906614,,,
906615,,,
906616,,,
906617,,,
906618,,,
906619,,,
906620,,,
906621,,,
906622,,,
906623,,,
906624,,,
906625,,,
906626,,,
906627,,,
918456,,,
898195,,,
898560,,,
898561,,,
898562,,,
901017,,,
901018,,,
901019,,,
906628,,,
906629,,,
906630,,,
906631,,,
906632,,,
906633,,,
906634,,,
906635,,,
906636,,,
906637,,,
898221,,,
906639,,,
906640,,,
906641,,,
898306,,,
898556,,,
898557,,,
898559,,,
901016,,,
906642,TRUE,,
906643,,,
906644,,,
906645,,,
906646,,,
906647,,,
906648,,,
906649,,,
906650,,,
906651,,,
906652,TRUE,,
906653,TRUE,,
909100,,,
918500,,,
919531,TRUE,,
898192,,,
898552,TRUE,,
901014,,,
901015,,,
906654,,,
906655,,,
906656,,,
906657,,,
906658,,,
906659,,,
906660,,,
906661,,,
906662,,,
906663,,,
906664,,,
906665,,,
906666,,,
906667,,,
909278,,,
909291,,,
909343,,,
897383,,,
897384,,,
898304,,,
898305,,,
898551,,,
901009,,,
901010,,,
901011,,,
901012,,,
901013,,,
906668,,,
906669,,,
906670,,,
906671,,,
906672,,,
906673,,,
909279,,,
909334,,,
909364,TRUE,,
910267,,,
898548,,,
898549,,,
898550,,,
901008,,,
906674,,,
906675,,,
906676,,,
906677,,,
906678,,,
906679,,,
906680,,,
906681,,,
906682,,,
906683,,,
906684,,,
906685,,,
906686,,,
906687,,,
906688,,,
906689,,,
906690,,,
906691,,,
909335,,,
917350,,,
898545,,,
898546,,,
898547,,,
901007,,,
906692,,,
906693,,,
906694,,,
906695,,,
906696,,,
906697,,,
906698,,,
906699,,,
906700,,,
906701,,,
906702,,,
906703,,,
909336,,,
918485,,,
898543,,,
898544,,,
904303,,,
906704,,,
906705,,,
906706,,,
906707,,,
906708,,,
906709,,,
906710,,,
906711,,,
906712,,,
906713,,,
897385,,,
897386,,,
898303,,,
898541,,,
898542,,,
901006,,,
906714,,,
906715,,,
906716,,,
906717,,,
906718,,,
906719,,,
906720,,,
906721,,,
906722,,,
906723,,,
918501,,,
897387,,,
898302,,,
898539,,,
898540,,,
901004,,,
901005,,,
906724,,,
906725,,,
906726,,,
906727,,,
906728,,,
906729,,,
906730,,,
906731,,,
906732,,,
906733,,,
906734,,,
909277,,,
909317,,,
909337,,,
897388,,,
897389,,,
897390,,,
898537,,,
901003,,,
906735,,,
906736,,,
906737,,,
906738,,,
906739,,,
906740,,,
906741,,,
906742,,,
906743,,,
906744,,,
909101,,,
909102,,,
909276,,,
909338,,,
909339,,,
909340,,,
912576,,,
919495,,,
898301,,,
898534,,,
898535,,,
898536,,,
901000,,,
901001,,,
901002,,,
906745,,,
906746,,,
906747,,,
906748,,,
906749,,,
906750,,,
906751,,,
906752,,,
906753,,,
906754,,,
906755,,,
906756,,,
906757,,,
906758,,,
906759,,,
906760,,,
906761,,,
918481,,,
898300,,,
900998,,,
900999,,,
906762,,,
906763,,,
906764,,,
906765,,,
906766,,,
906767,,,
906768,,,
906769,,,
906770,,,
906772,,,
906773,,,
906774,,,
906775,,,
906776,,,
906777,,,
906778,,,
909361,,,
898223,,,
898224,TRUE,,
898225,,,
900995,,,
900996,,,
900997,,,
906779,,,
906780,,,
906781,,,
906782,,,
906783,,,
906784,,,
906785,,,
906786,,,
906787,,,
906788,,,
906789,,,
906790,,,
906791,,,
906792,,,
906793,,,
906794,,,
906795,,,
918529,,,
898532,,,
900993,,,
900994,,,
906796,,,
906797,,,
906798,,,
906799,,,
906800,,,
906801,,,
906802,,,
906803,,,
906804,,,
906805,,,
906806,,,
906807,,,
906808,,TRUE,
906809,,,
909103,TRUE,,
898531,,,
900992,,,
906810,,,
906811,,,
906812,,,
906813,,,
906814,,,
909104,TRUE,,
909105,,,
909256,,,
909370,,,
918502,,,
919535,,,
898529,,,
900987,,,
900988,,,
900989,,,
900990,TRUE,,
900991,TRUE,,
906815,,,
906816,,,
906817,,,
906818,,,
909106,,,
909280,,,
909281,,,
909306,,,
918458,,,
918459,,,
918503,,,
897391,,,
898218,,,
900985,,,
900986,,,
906819,,,
906820,,,
906821,,,
906822,,,
906823,,,
906824,,,
906825,TRUE,,
906826,,,
906827,,,
906828,,,
906829,,,
906830,,,
906831,,,
906832,TRUE,,
906836,,,
906837,,,
906838,,,
909368,TRUE,,
897392,,,
897393,,,
898298,,,
898299,,,
898527,,,
898528,,,
906839,,,
906841,,,
906842,,,
906843,,,
906844,,,
906845,,,
906846,,,
906847,,,
906848,,,
906849,,,
906850,,,
906851,,,
906852,,,
906853,,,
909107,TRUE,,
909341,,,
898297,,,
900982,,,
900983,,,
900984,,,
906854,,,
906855,,,
906856,,,
906857,,,
906858,,,
906859,,,
906860,,,
918494,,,
897394,,,
897395,,,
898296,,,
898524,,,
898525,,,
898526,,,
900981,,,
906861,,,
906862,,,
906863,,,
906864,,,
906865,,,
906866,,,
906867,,,
906868,,,
906869,,,
906870,,,
906871,,,
909363,TRUE,,
898523,,,
900977,,,
900978,,,
900979,,,
900980,,,
906872,,,
906873,,,
906874,,,
906875,,,
906876,,,
906877,,,
906878,,,
906879,,,
906880,,,
909286,,,
898519,,,
898521,,,
898522,,,
900976,,,
906881,,,
906882,,,
906883,,,
906884,,,
906885,,,
906886,,,
906887,,,
906888,,,
906889,,,
906890,,,
906891,,,
906892,,,
906893,,,
906894,,,
906895,,,
906896,,,
919494,,,
898216,,,
898513,,,
898514,TRUE,,
898515,,,
898516,,,
898518,,,
900971,,,
900972,,,
900973,,,
900974,,,
900975,,,
906897,,,
906898,,,
906899,,,
906900,,,
906901,,,
906902,,,
906903,,,
906904,,,
906905,,,
906906,,,
909342,,,
897396,,,
898510,,,
898511,,,
898512,,,
900970,,,
906907,,,
906908,,,
906909,,,
906910,,,
906911,,,
906912,,,
906913,,,
906914,,,
906915,,,
906916,,,
906917,,,
906918,,,
906919,,,
906920,,,
906921,,,
906922,,,
906923,,,
909324,,,
898215,,,
898506,,,
898508,,,
898509,,,
900968,,,
900969,,,
906924,,,
906925,,,
906926,,,
906927,,,
906928,,,
906929,,,
906930,,,
906931,,,
906932,,,
906933,,,
906934,,,
906935,,,
906936,,,
906937,,,
906938,,,
906939,,,
906940,,,
906941,,,
906942,,,
906943,,,
909108,TRUE,,
909258,,,
909369,TRUE,,
897397,,,
898504,,,
900967,,,
906944,,,
906945,,,
906946,,,
906947,,,
906948,,,
906949,,,
906950,,,
906951,,,
906952,,,
906953,,,
906954,,,
906955,,,
906956,,,
909109,TRUE,,
900966,,,
906957,,,
906958,,,
906959,,,
906960,,,
906961,,,
909110,TRUE,,
909111,TRUE,,
909265,,,
909295,,,
919681,,,
898498,,,
898501,,,
898502,,,
900964,,,
900965,,,
906962,,,
906963,,,
906964,,,
906965,,,
906966,,,
906967,,,
906968,,,
906969,,,
906970,,,
906971,,,
906972,,,
906973,,,
909257,,,
919423,,,
898496,,,
898497,TRUE,,
900960,,,
900961,,,
900962,,,
900963,,,
906974,,,
906975,,,
906976,,,
906977,,,
906978,,,
906979,,,
906980,,,
906981,,,
906982,,,
906983,,,
906984,,,
906985,,,
909112,,,
919552,,,
897398,,,
898292,,,
898492,TRUE,,
898493,,,
898494,,,
898495,TRUE,,
900958,,,
900959,,,
906986,,,
906987,,,
906988,,,
906989,,,
906990,,,
906991,,,
906992,,,
906993,,,
906994,,,
906995,,,
906996,,,
906997,,,
909365,,,
917176,,,
898489,,,
898490,,,
898491,,,
900956,,,
900957,,,
906999,,,
907000,,,
907001,,,
907002,,,
907003,,,
907004,,,
907005,,,
907006,,,
907007,,,
907008,,TRUE,
907009,,,
907010,,,
907011,,,
907012,,,
907013,,,
907014,,,
907015,,,
907016,,,
907017,,,
909307,,,
909333,,,
918461,,,
898488,,,
900954,,,
900955,,,
904302,,,
907018,,,
907019,,,
907020,,,
909367,,,
898191,,,
898213,,,
898487,,,
900953,,,
907021,,,
907022,,,
907023,,,
907024,,,
907025,,,
907026,,,
907027,,,
898294,,,
898484,,,
898485,,,
898486,,,
900951,,,
900952,,,
907029,,,
907030,,,
907031,,,
907032,,,
907033,,,
907034,,,
907035,,,
907036,,,
907037,,,
907038,,,
907039,,,
907041,,,
907042,,,
907043,,,
907044,,,
907045,,,
907046,,,
907047,,,
907048,,,
909273,,,
897399,,,
897400,,,
898193,,,
898483,,,
900948,,,
900949,,,
900950,,,
907049,,,
907050,,,
907051,,,
907052,,,
907053,,,
907054,,,
907055,,,
909292,,,
910265,,TRUE,TRUE
898481,,,
898482,,,
907056,,,
907057,,,
907058,,,
907059,,,
907060,,,
907061,,,
907062,,,
907063,,,
907064,TRUE,,
907065,TRUE,,
907066,,,
907067,,,
907068,,,
907069,,,
907070,,,
907071,,,
907072,,,
909113,,,
919421,,,
919422,,,
919551,,,
898212,,,
898295,,,
898473,,,
898474,,,
898475,,,
898476,,,
898477,,,
900945,,,
900946,,,
900947,,,
907073,,,
907074,,,
907075,,,
907076,TRUE,,
907077,,,
907078,,,
907079,,,
907080,,,
907081,,,
907082,,,
907083,,,
907084,,,
907085,,,
907086,,,
907087,,,
907088,,,
909114,,,
897401,,,
898210,,,
898293,,,
898470,,,
898471,,,
898472,,,
907089,,,
907090,,,
907091,,,
907092,,,
907093,,,
907094,,,
907095,,,
907096,,,
907097,,,
907098,,,
907099,,,
907100,,,
907101,,,
907102,,,
907103,,,
907104,,,
907105,,,
907106,,,
918275,,,
919618,,,
898190,,,
898469,,,
900943,,,
900944,,,
907107,,,
907108,,,
907109,,,
907110,,,
907111,,,
907112,,,
907113,,,
907114,,,
907115,,,
907116,,,
907117,,,
907118,,,
918492,,,
907119,TRUE,,
907120,,,
907121,,,
907122,,,
907123,,,
907124,,,
907125,,,
907126,,,
907127,,,
907128,,,
907129,,,
907130,,,
907131,,,
907132,,,
907133,,,
907134,,,
907135,,,
907136,,,
909115,,TRUE,TRUE
909305,,,
919550,,,
898465,,,
898466,,,
898467,,,
900939,,,
900940,,,
900941,,,
900942,,,
907137,,,
907138,,,
907139,,,
907140,,,
907141,,,
907142,,,
907143,,,
907144,TRUE,,
907145,,,
907146,,,
907147,,,
907148,,,
907149,,,
907150,,,
909296,,,
897402,,,
898464,,,
900936,,,
900937,,,
900938,,,
907151,,,
907152,,,
907153,,,
907154,,,
907155,,,
907156,,,
907157,,,
907158,,,
907159,,,
907160,,,
907161,,,
907162,,,
907163,,,
907164,,,
907165,,,
907166,,,
907167,,,
909398,TRUE,,
898207,,,
898460,,,
898461,,,
898462,,,
898463,,,
907168,,,
907169,,,
907170,,,
907171,,,
919420,,,
898211,,,
898214,,,
898217,,,
898219,,,
898220,,,
898458,,,
900935,,,
907172,,,
907173,,,
907174,,,
907175,,,
907176,,,
907177,,,
907178,,,
907179,,,
907180,,,
907181,,,
907182,,,
907183,TRUE,,
907184,,,
907185,,,
918504,,,
919419,,,
898291,,,
898452,,,
898453,,,
898454,,,
898455,,,
900933,,,
900934,,,
907186,TRUE,,
907187,,,
907188,,,
907189,,,
907190,TRUE,,
907191,,,
907192,,,
907193,,,
907194,,,
907195,,,
907196,,,
909116,,,
900931,,,
900932,,,
907197,,,
907198,,,
907199,,,
907200,,,
907201,,,
907202,,,
907203,,,
907204,,,
907205,,,
907206,,,
907207,,,
907208,,,
907209,,,
907210,,,
909117,,,
909294,,,
898450,,,
898451,,,
900927,,,
900928,,,
900929,,,
900930,,,
907211,,,
907212,,,
907213,,,
907214,,,
907215,,,
907216,,,
907217,,,
907218,,,
907219,,TRUE,
907220,,,
907221,,,
898209,,,
898447,,,
898449,,,
900924,,,
900925,,,
900926,,,
907222,,,
907223,,,
907224,,,
907225,,,0
907226,,,
907227,,,
907228,,,
907229,,,
907230,,,
907231,,,
907232,,,
907233,,,
907234,,,
907235,,,
907236,,,
897403,,,
898446,,,
907237,,,
907238,,,
907239,,,
907240,,,
907241,,,
907242,,,
907243,,,
907244,,,
907245,,,
907246,,,
907247,,,
907248,,,
907249,,,
907250,,,
907251,,,
898443,,,
898444,,,
898445,,,
900922,,,
900923,,,
907252,,,
907253,,,
907254,,,
907255,,,
907256,,,
907257,,,
907258,,,
909287,,,
909308,,,TRUE
912575,,,
898290,,,
898440,,,
898441,,,
898442,,,
900917,,,
900918,,,
900919,,,
900920,,,
900921,,,
907259,,,
907260,,,
907261,,,
907262,,,
907263,,,
907264,,,
907265,,,
907266,,,
907267,,,
912574,,,
897404,,,
898189,,,
898289,,,
898439,,,
900912,,,
900913,,,
900914,,,
900915,,,
900916,,,
907268,,,
907269,,,
907270,,,
907271,,,
907272,,,
907273,,,
909118,TRUE,,
909366,TRUE,,
918534,,,
897405,,,
898288,,,
898437,,,
898438,,,
907274,,,
907275,,,
907276,,,
907277,,,
907278,,,
907279,,,
897406,,,
898436,,,
907280,,,
907281,,,
907282,,,
907283,,,
907284,,,
907285,,,
907286,,,
907287,,,
907288,,,
909119,TRUE,,
898434,,,
898435,,,
900910,,,
907289,,,
907290,,,
907291,,,
907292,,,
907293,,,
907294,,,
907295,,,
907296,,,
907297,,,
907298,,,
907299,,,
907300,,,
909288,,,
918483,,,
897407,,,
898431,,,
898432,,,
898433,,,
900909,,,
907301,,,
907302,,,
907303,,,
907304,TRUE,,
907305,,,
907306,,,
909344,,,
912573,,,
918498,,,
898208,,,
898427,,,
898428,,,
898429,TRUE,,
898430,,,
907307,,,
907308,,,
907309,,TRUE,
909120,TRUE,,
909122,TRUE,,
909303,,,
900901,,,
900902,,,
900903,,,
900904,,,
900905,,,
900906,,,
900907,,,
900908,,,
907310,,,
907311,,,
907312,,,
907313,,,
900895,,,
900896,,,
900897,,,
900898,,,
900899,,,
900900,,,
907314,,,
907315,,,
907316,,,
907317,,,
907318,,,
907319,,,
907320,,,
909123,TRUE,,
909124,TRUE,,
909293,,,
919491,,,
898424,,,
900892,,,
900893,,,
900894,,,
907322,,,
907323,,,
907324,,,
907325,,,
907326,,,
907327,,,
907328,,,
897408,,,
897409,,,
898421,,,
898422,,,
898423,,,
900891,,,
907329,,,
907330,TRUE,,
907331,TRUE,,
907332,TRUE,,
907333,TRUE,,
907335,,,
909362,,TRUE,TRUE
909397,TRUE,,
910266,TRUE,,
897410,,,
898420,,,
900885,,,
900886,,,
900887,,,
900888,,,
900889,,,
900890,,,
907336,,,
907337,,,
907338,,,
909401,,TRUE,TRUE
898419,,,
900882,,,
900883,,,
900884,,,
907339,,,
907340,,,
907341,,,
907342,TRUE,,
907343,,,
898417,,,
898418,,,
900879,,,
900880,,,
900881,,,
907344,,,
907345,,,
907346,,,
907347,,,
907348,,,
907349,,,
907350,,,
907351,,,
907352,TRUE,,
907353,,,
907354,,,
907355,,,
907356,,,
898286,,,
898413,,,
898414,,,
898415,,,
898416,,,
900875,,,
900876,,,
900877,,,
900878,,,
907357,,,
907358,,,
907359,,,
907360,,,
907361,,,
907362,TRUE,,
907363,,,
907364,,,
907365,,,
907366,,,
909125,TRUE,,
909289,,,
918535,,,
897411,,,
900868,,,
900869,,,
900870,,,
900871,,,
900872,,,
900873,,,
900874,,,
907367,,,
907368,,,
907369,TRUE,,
907370,,,
907371,,,
907372,,,
907373,,,
907374,,,
907375,,,
907376,,,
907377,,,
907378,,,
907379,,,
907380,,,
907381,,,
907382,,,
907383,,,
907384,,,
907385,TRUE,,
907390,,,
909297,,,
897412,,,
898287,,,
898408,,,
898409,,,
898410,,,
898411,,,
898412,,,
900867,,,
907391,,,
907392,,,
907393,,,
907394,,,
907395,,,
907396,,,
907397,,,
907398,,,
907399,,,
898407,,,
900866,,,
907400,,,
907401,,,
898406,,,
900865,,,
907402,,,
907403,,,
898405,,,
900863,,,
900864,,,
907404,,,
907405,,,
907406,,,
898404,,,
900861,,,
900862,,,
907407,TRUE,,
907408,,,
907409,,,
907410,,,
907411,,,
907412,,,
907413,,,
907414,,,
907415,,,
909323,,,
909345,,,
898403,,,
900858,,,
900859,,,
900860,TRUE,,
907416,,,
907417,,,
907418,,,
907419,,,
907420,,,
919505,,TRUE,
898401,,,
900856,,,
900857,,,
907421,,,
907422,,,
907423,,,
909272,,,
897413,,,
898285,TRUE,,
900850,,,
900851,,,
900852,,,
900853,,,
900854,,,
900855,,,
907424,,,
907425,,,
907426,TRUE,,
907427,,,
907428,,,
909346,,,
898398,,,
898399,TRUE,,
898400,,,
900849,,,
907429,,,
898284,,,
898394,,,
898395,,,
898396,,,
898397,,,
900847,,,
900848,,,
907430,,,
907431,,,
907432,,,
897414,,,
898281,,,
898282,,,
898283,,,
898393,,,
900836,TRUE,,
900837,,,
900839,,,
900840,,,
900841,,,
900843,,,
900845,,,
900846,,,
907433,,,
907434,,,
907435,,,
907436,,,
907437,,,
907438,,,
909126,,,
909347,,,
898280,,,
898391,,,
898392,,,
900834,,,
900835,,,
907439,,,
907440,,,
907441,,,
907442,,,
907443,TRUE,,
907444,,,
907445,,,
907446,,,
907447,,,
907448,TRUE,,
907449,,,
907450,,,
907451,,,
907452,,,
909348,,,
898203,,,
898278,,,
898279,,,
898390,,,
900827,,,
900828,TRUE,,
900829,,,
900830,,,
900831,,,
900832,,,
900833,,,
907453,,,
907454,,,
907455,,,
907456,,,
907457,,,
900824,,,
900825,,,
900826,,,
907458,,,
907459,,,
907460,,,
907461,,,
900821,,,
900822,,,
900823,,,
907462,,,
907463,,,
909360,,,
900820,,,
907464,,,
907465,,,
897415,,,
898387,,,
898388,,,
900819,,,
897416,,,
897417,,,
898386,,,
898629,TRUE,,
897418,,,
897419,,,
898205,,,
900816,,,
900817,,,
900818,,,
907466,,,
907467,,,
907468,,,
907469,,,
909127,,,
909349,,,
909350,,,
898204,,,
898277,,,
898385,,,
900809,,,
900810,,,
900811,,,
900812,,,
900813,,,
900814,,,
900815,,,
907470,,,
907471,,,
907472,,,
907473,,,
907474,,,
907475,,,
907476,,,
907477,,,
907478,,,
907479,,,
907480,,,
907481,,,
907482,,,
907483,,,
907484,,,
907485,,,
909262,,,
898206,,,
900806,,,
900807,,,
900808,,,
907486,,,
907487,,,
907488,,,
909309,TRUE,,
909325,,,
900804,,,
900805,TRUE,,
909402,,,
898384,,,
897420,,,
897421,,,
897422,,,
900803,,,
900801,,,
900802,,,
898382,,,
898383,,,
900799,,,
900800,,,
907489,,,
907490,,,
907491,,,
907492,,,
898275,,,
898276,,,
898381,,,
900798,,,
907493,,,
907494,,,
907495,,,
907496,TRUE,,
907497,TRUE,,
907498,,,
909326,TRUE,,
898379,,,
898380,,,
907499,,,
898202,,,
900796,,,
900797,,,
907500,,,
898378,,,
900795,,,
909128,,,
900794,,,
898375,,,
898376,,,
898377,,,
900792,,TRUE,
900793,,,
907501,,,
907502,,,
907503,,,
897423,,,
897424,,,
897425,,,
898374,,,
900791,,,
907504,,,
907505,,,
907506,,,
909351,,,
898373,,,
907507,,,
907508,,,
898372,,,
900789,,,
900790,,,
907509,,,
907510,,,
907511,,,
907512,,,
907513,,,
909318,TRUE,,
910264,TRUE,,
898274,,,
900787,,,
900788,,,
907514,TRUE,,
900786,,,
900785,,,
900783,,,
900784,,,
919413,,,
897426,TRUE,,
898370,,,
900781,,,
900782,,,
919617,,,
898273,,,
900779,,,
900780,TRUE,,
907515,,,
919397,,,
898367,,,
900777,,,
900778,,,
907516,,,
898366,,,
900776,,,
909352,,,
909353,,,
898364,,,
898365,,,
909354,,,
898363,,,
898362,TRUE,,
907517,,,
907518,,,
907519,,,
907520,,,
907521,,,
900773,,,
900774,,,
900775,,,
909356,,,
907522,TRUE,,
907525,,,
909264,,,
897427,,,
907526,,,
919396,,,
898359,,TRUE,
900772,,,
907527,TRUE,,
900771,,,
898358,,,
900769,,,
900770,,,
900764,,,
900765,,,
900766,,,
900767,,,
900768,,,
900763,,,
897428,,,
898357,,,
900760,,,
900761,TRUE,,
900762,,,
909302,,,
897429,,,
898356,,,
900759,,,
911329,,,
897430,,,
900758,,,
900757,,,
900756,,,
898355,,,
900755,,,
898354,TRUE,,
897431,,,
898353,,,
900753,TRUE,,
900754,,,
897432,,,
897433,,,
900751,,,
900752,,,
900750,,,
900749,,,
917504,,,
897434,,,
897435,,,
900748,TRUE,,
900745,,,
900746,,,
900747,,,
900744,,,
897437,,,
900743,,,
900742,,,
909301,,,
900740,,,
900741,,,
900738,,,
900739,,,
898352,,,
900737,,,
900736,,,
897438,,,
900735,,,
898351,,,
897439,,,
898350,,,
898348,,,
898349,,,
898347,,,
900734,,,
897441,,,
898346,,,
900733,,,
909251,,,
897442,,TRUE,
898345,TRUE,,
898344,,,
919508,,,
897443,TRUE,,
909129,,,
900732,,,
898342,TRUE,TRUE,
900730,,,
900731,,,
919507,,,
897440,,,
898339,TRUE,,
898338,,,
898337,,TRUE,TRUE
898336,,,
898335,,,
898334,,,
909130,,,
909131,,,
909132,,,
909133,,,
909134,,,
909135,,,
897444,TRUE,,
897445,TRUE,,
909136,,,
909137,,,
909138,,,
909139,,,
897446,,,
897447,,,
897448,,,
898333,,,
900729,,,
909140,,,
897584,,TRUE,
898056,TRUE,,
898102,,,
898120,,,TRUE
898245,TRUE,,
898799,TRUE,,
899634,,,
899669,,,
899759,,,
899843,,,
900151,,,
900189,,,
900198,,,
900320,,,
900448,,,
904860,,,
898332,,,
897449,,,
909255,,,
898331,,,
898330,,,
900728,,,
897450,,,
897451,,,
898176,,,
898177,,,
897452,TRUE,,
897453,,,
897454,,,
904916,,,
897455,,,
897456,,,
898329,,,
897457,TRUE,,
900726,,,
900727,,,
900725,,,
900724,,,
898272,,,
897458,,,
898179,TRUE,,
898328,,,
898175,,,
904917,,,
904918,,,
904919,,,
900722,,,
900723,,,
904920,,,
900721,,,
904921,,,
900720,,,
904922,,,
900717,,,
900719,,,
904923,,,
904924,,,
904925,,,
909310,TRUE,TRUE,
900716,,,
900714,,,
900715,,,
900713,,,
904926,,,
909311,,,
904927,,,
904928,,,
897459,,,
900712,,,
904929,,,
904930,,,
900711,,,
898327,TRUE,,
900710,,,
898271,,,
904931,,,
904932,,,
904933,,,
904934,,,
904935,,,
904936,,,
897460,,,
909248,,TRUE,
900709,,,
904937,,,
900708,,,
904938,,,
904939,,,
904940,,,
904941,,,
898270,TRUE,,
904942,,,
904943,,,
904944,,,
904945,,,
904946,,,
904947,,,
904948,TRUE,,
904949,,,
904950,,,
898107,,,
904951,,,
904952,,,
904953,,,
904954,,,
898269,,,
900707,,,
904955,,,
904956,,,
904957,,,
904958,,,
904959,,,
900706,,,
904960,,,
900701,,,
900704,,,
900705,,,
904961,,,
904962,,,
904963,,,
904964,,,
904965,,,
904966,,,
904967,,,
904968,,,
904969,,,
904970,,,
904971,,,
904972,,,
904973,,,
904974,,,
904975,,,
904976,,,
904977,,,
904978,,,
904979,,,
904980,,,
900696,,,
900697,,,
900698,,,
900699,,,
900700,,,
904981,,,
904982,,,
904983,,,
904984,,,
904985,,,
904986,,,
904987,,,
904988,,,
904989,,,
904990,,,
904991,,,
900693,,,
900694,,,
900695,,,
904992,,,
904993,,,
904994,,,
904995,,,
904996,,,
904997,,,
904998,,,
904999,,,
